neighbourhood,longitude,room_type,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,price
68.0,-73.98336,1.0,5.0,1.0,1.0,0.0,195
79.0,-74.02347,1.0,13.0,2.0,1.0,184.0,80
64.0,-73.99706,1.0,3.0,68.0,1.0,277.0,175
90.0,-74.0297,0.0,2.0,9.0,2.0,31.0,60
6.0,-73.91375,1.0,2.0,30.0,1.0,69.0,180
1.0,-73.96802,1.0,13.0,4.0,4.0,342.0,85
28.0,-73.95322,1.0,3.0,4.0,1.0,63.0,211
28.0,-73.95206,1.0,3.0,0.0,1.0,10.0,250
2.0,-73.94691,1.0,4.0,70.0,1.0,150.0,90
8.0,-73.96727,1.0,4.0,2.0,1.0,0.0,100
13.0,-73.97157,1.0,3.0,10.0,1.0,82.0,300
71.0,-73.98594,1.0,13.0,0.0,4.0,189.0,240
6.0,-73.92742,0.0,8.0,11.0,2.0,0.0,40
6.0,-73.92258,1.0,3.0,31.0,4.0,290.0,399
27.0,-74.00166,0.0,1.0,70.0,2.0,9.0,95
1.0,-73.98073,0.0,2.0,0.0,1.0,365.0,699
106.0,-73.79497,1.0,2.0,0.0,1.0,0.0,175
19.0,-73.97598,2.0,1.0,0.0,1.0,0.0,100
75.0,-74.0359,1.0,7.0,0.0,1.0,0.0,90
2.0,-73.93824,0.0,1.0,0.0,1.0,0.0,100
21.0,-73.91431,0.0,1.0,0.0,1.0,0.0,35
144.0,-73.89236,1.0,1.0,22.0,1.0,339.0,107
12.0,-73.94627,0.0,10.0,2.0,1.0,3.0,100
6.0,-73.92612,0.0,7.0,3.0,1.0,31.0,50
5.0,-73.97586,1.0,5.0,14.0,1.0,29.0,155
19.0,-73.9844,0.0,3.0,70.0,1.0,26.0,60
6.0,-73.92949,0.0,7.0,1.0,1.0,0.0,65
22.0,-73.9642,0.0,1.0,20.0,2.0,164.0,65
6.0,-73.95044,0.0,5.0,12.0,1.0,0.0,40
19.0,-73.98657,0.0,4.0,1.0,1.0,0.0,79
21.0,-73.93032,0.0,2.0,0.0,1.0,0.0,50
24.0,-73.94299,0.0,1.0,1.0,1.0,87.0,125
79.0,-73.99129,0.0,2.0,45.0,2.0,337.0,45
12.0,-73.96215,0.0,2.0,70.0,4.0,104.0,60
2.0,-73.94257,1.0,3.0,15.0,1.0,0.0,108
23.0,-73.98493,0.0,5.0,5.0,2.0,0.0,80
1.0,-73.98326,1.0,13.0,0.0,4.0,348.0,239
59.0,-73.9009,0.0,1.0,2.0,4.0,364.0,65
4.0,-73.94385,0.0,1.0,70.0,3.0,75.0,82
101.0,-74.0158,1.0,2.0,20.0,1.0,2.0,158
27.0,-73.99923,2.0,1.0,51.0,4.0,82.0,100
84.0,-73.89209,0.0,1.0,14.0,3.0,210.0,31
34.0,-73.99305,1.0,1.0,0.0,1.0,311.0,300
12.0,-73.95967,0.0,3.0,1.0,1.0,0.0,60
34.0,-73.9914,1.0,3.0,13.0,1.0,0.0,125
1.0,-73.98027,0.0,3.0,0.0,1.0,201.0,382
2.0,-73.94562,0.0,2.0,66.0,3.0,49.0,47
2.0,-73.93974,0.0,1.0,23.0,2.0,97.0,70
44.0,-73.91174,0.0,2.0,0.0,1.0,0.0,38
24.0,-73.95892,1.0,5.0,0.0,1.0,365.0,350
70.0,-73.88548,0.0,3.0,34.0,4.0,341.0,75
24.0,-73.9495,1.0,2.0,30.0,1.0,281.0,185
49.0,-73.91324,0.0,2.0,2.0,1.0,0.0,75
19.0,-73.97993,1.0,4.0,1.0,1.0,0.0,250
2.0,-73.94424,1.0,2.0,0.0,1.0,287.0,575
1.0,-73.96669,1.0,7.0,0.0,1.0,134.0,199
2.0,-73.9514,1.0,1.0,1.0,1.0,0.0,300
163.0,-74.14829,0.0,1.0,70.0,1.0,325.0,99
12.0,-73.94973,1.0,13.0,2.0,4.0,332.0,100
8.0,-73.96721,0.0,1.0,9.0,1.0,0.0,100
6.0,-73.94959,1.0,3.0,70.0,1.0,71.0,138
17.0,-73.97866,0.0,2.0,70.0,1.0,310.0,125
15.0,-73.95895,1.0,5.0,1.0,2.0,51.0,85
51.0,-73.94954,0.0,2.0,70.0,1.0,211.0,100
12.0,-73.9451,0.0,4.0,58.0,1.0,307.0,99
50.0,-73.98982,1.0,5.0,42.0,1.0,335.0,650
53.0,-73.99815,1.0,2.0,26.0,1.0,267.0,240
45.0,-73.95735,0.0,1.0,0.0,1.0,0.0,63
183.0,-73.74821,0.0,5.0,0.0,1.0,90.0,67
24.0,-73.95382,1.0,3.0,1.0,1.0,0.0,205
21.0,-73.93317,0.0,4.0,0.0,2.0,36.0,40
13.0,-73.96973,1.0,3.0,3.0,1.0,0.0,175
12.0,-73.94819,0.0,1.0,1.0,1.0,0.0,125
6.0,-73.9432,0.0,3.0,6.0,1.0,0.0,50
28.0,-73.9504,1.0,1.0,0.0,1.0,0.0,150
24.0,-73.95655,1.0,3.0,26.0,1.0,26.0,150
12.0,-73.94892,1.0,13.0,2.0,3.0,314.0,90
7.0,-73.99304,1.0,2.0,70.0,1.0,5.0,125
30.0,-73.93705,0.0,2.0,1.0,1.0,26.0,50
15.0,-73.95098,1.0,4.0,19.0,2.0,0.0,112
7.0,-73.98767,0.0,5.0,2.0,1.0,187.0,92
76.0,-74.00181,2.0,10.0,0.0,2.0,0.0,15
25.0,-73.94316,1.0,3.0,1.0,4.0,24.0,130
5.0,-73.9793,1.0,2.0,0.0,1.0,1.0,250
19.0,-73.98105,1.0,2.0,36.0,1.0,0.0,149
27.0,-74.0042,1.0,2.0,18.0,1.0,9.0,250
53.0,-73.99522,1.0,13.0,1.0,4.0,61.0,190
31.0,-73.89328,0.0,13.0,1.0,4.0,1.0,40
19.0,-73.97797,0.0,3.0,1.0,3.0,14.0,105
79.0,-74.01049,0.0,2.0,16.0,4.0,222.0,57
12.0,-73.94521,0.0,2.0,9.0,1.0,87.0,60
16.0,-73.97709,1.0,4.0,0.0,1.0,199.0,170
2.0,-73.94137,0.0,2.0,23.0,1.0,104.0,90
30.0,-73.9385,0.0,2.0,56.0,1.0,249.0,80
12.0,-73.9379,1.0,1.0,13.0,1.0,171.0,190
14.0,-73.99983,1.0,13.0,1.0,4.0,323.0,191
8.0,-73.96373,0.0,13.0,1.0,1.0,90.0,980
19.0,-73.97969,1.0,4.0,70.0,1.0,277.0,179
52.0,-74.00116,0.0,1.0,5.0,1.0,0.0,200
28.0,-73.94836,1.0,3.0,3.0,1.0,0.0,130
37.0,-73.80845,0.0,1.0,10.0,4.0,90.0,62
20.0,-73.95416,1.0,2.0,12.0,1.0,0.0,175
20.0,-73.95641,1.0,4.0,3.0,1.0,354.0,475
6.0,-73.95035,1.0,5.0,1.0,1.0,0.0,115
15.0,-73.93824,0.0,7.0,20.0,1.0,364.0,70
73.0,-73.9579,0.0,1.0,1.0,2.0,269.0,138
43.0,-74.01485,0.0,13.0,0.0,1.0,99.0,52
110.0,-74.087,0.0,4.0,26.0,4.0,359.0,30
8.0,-73.97537,1.0,4.0,15.0,1.0,0.0,149
59.0,-73.90129,0.0,4.0,33.0,1.0,86.0,39
21.0,-73.91578,0.0,2.0,28.0,3.0,0.0,50
84.0,-73.9063,1.0,3.0,9.0,2.0,179.0,150
69.0,-73.85874,0.0,2.0,70.0,4.0,262.0,47
14.0,-73.99554,1.0,1.0,0.0,2.0,127.0,215
12.0,-73.95186,1.0,7.0,33.0,1.0,0.0,250
4.0,-73.94871,1.0,3.0,70.0,3.0,222.0,150
45.0,-73.95804,0.0,5.0,25.0,1.0,198.0,85
12.0,-73.93837,1.0,2.0,4.0,1.0,75.0,101
167.0,-74.12152,0.0,13.0,0.0,1.0,365.0,45
23.0,-73.98761,1.0,6.0,22.0,1.0,17.0,225
20.0,-73.9564,1.0,13.0,9.0,1.0,0.0,109
28.0,-73.95834,0.0,1.0,32.0,4.0,27.0,80
46.0,-73.77769,1.0,2.0,40.0,1.0,123.0,65
17.0,-73.97911,1.0,5.0,0.0,2.0,0.0,150
52.0,-73.99974,0.0,13.0,70.0,1.0,31.0,115
168.0,-73.88668,0.0,2.0,55.0,4.0,127.0,0
28.0,-73.9487,1.0,7.0,0.0,1.0,158.0,140
27.0,-74.00401,0.0,3.0,0.0,3.0,0.0,200
14.0,-73.99782,1.0,4.0,2.0,1.0,17.0,300
12.0,-73.96065,1.0,13.0,44.0,1.0,226.0,160
12.0,-73.9603,0.0,2.0,23.0,1.0,0.0,78
12.0,-73.96217,0.0,6.0,1.0,1.0,0.0,65
12.0,-73.95191,1.0,5.0,5.0,3.0,0.0,349
4.0,-73.94156,0.0,3.0,2.0,4.0,90.0,85
21.0,-73.90768,0.0,1.0,2.0,1.0,0.0,66
6.0,-73.9159,0.0,3.0,69.0,4.0,27.0,62
1.0,-73.97605,1.0,2.0,0.0,4.0,199.0,718
6.0,-73.93113,0.0,4.0,34.0,2.0,105.0,40
30.0,-73.93838,0.0,2.0,70.0,1.0,135.0,55
5.0,-73.97355,1.0,5.0,2.0,1.0,0.0,110
6.0,-73.9447,0.0,2.0,70.0,3.0,245.0,68
15.0,-73.95569,1.0,10.0,9.0,1.0,12.0,85
7.0,-73.98393,0.0,2.0,3.0,3.0,0.0,105
28.0,-73.95148,0.0,1.0,2.0,1.0,0.0,100
13.0,-73.97578,0.0,2.0,5.0,2.0,334.0,175
4.0,-73.93967,0.0,7.0,7.0,1.0,0.0,65
21.0,-73.93201,0.0,1.0,9.0,1.0,60.0,50
2.0,-73.95289,0.0,2.0,0.0,3.0,188.0,53
20.0,-73.94762,0.0,1.0,0.0,1.0,0.0,40
12.0,-73.95075,1.0,2.0,19.0,1.0,0.0,280
7.0,-73.98951,1.0,4.0,4.0,1.0,260.0,179
46.0,-73.76502,0.0,7.0,11.0,2.0,0.0,50
21.0,-73.92202,0.0,6.0,18.0,1.0,4.0,62
7.0,-73.99233,1.0,4.0,2.0,1.0,44.0,225
30.0,-73.93721,0.0,1.0,3.0,1.0,0.0,60
14.0,-73.99472,0.0,1.0,0.0,1.0,0.0,195
7.0,-73.98726,1.0,1.0,11.0,1.0,180.0,500
54.0,-73.93177,0.0,7.0,62.0,4.0,30.0,37
21.0,-73.91261,1.0,3.0,70.0,1.0,99.0,100
23.0,-73.98833,0.0,3.0,29.0,2.0,339.0,115
21.0,-73.92458,0.0,7.0,0.0,1.0,12.0,43
7.0,-73.98398,0.0,3.0,2.0,1.0,83.0,95
64.0,-73.99454,1.0,5.0,7.0,1.0,1.0,200
6.0,-73.92973,0.0,3.0,70.0,3.0,73.0,65
27.0,-73.997,1.0,2.0,0.0,1.0,247.0,250
4.0,-73.93882,0.0,2.0,38.0,2.0,270.0,65
45.0,-73.96112,1.0,3.0,1.0,1.0,0.0,200
7.0,-73.99694,0.0,1.0,20.0,4.0,359.0,199
12.0,-73.95199,0.0,5.0,0.0,1.0,0.0,49
21.0,-73.91737,1.0,1.0,8.0,1.0,141.0,225
68.0,-73.98714,1.0,3.0,1.0,1.0,0.0,250
43.0,-74.00476,1.0,2.0,4.0,1.0,38.0,200
12.0,-73.95566,0.0,4.0,4.0,3.0,0.0,78
81.0,-73.86927,0.0,1.0,1.0,1.0,24.0,59
12.0,-73.95141,1.0,10.0,27.0,1.0,280.0,200
25.0,-73.94006,1.0,1.0,1.0,1.0,0.0,120
8.0,-73.96678,0.0,2.0,8.0,2.0,0.0,50
7.0,-73.99755,1.0,13.0,0.0,4.0,365.0,239
19.0,-73.97975,1.0,13.0,2.0,1.0,0.0,99
113.0,-73.98335,0.0,5.0,1.0,1.0,0.0,58
15.0,-73.93214,0.0,2.0,70.0,1.0,84.0,27
2.0,-73.94341,0.0,13.0,0.0,4.0,223.0,37
15.0,-73.94847,1.0,2.0,0.0,1.0,87.0,100
64.0,-73.99486,0.0,13.0,0.0,4.0,249.0,62
152.0,-73.7621,0.0,2.0,70.0,3.0,352.0,40
12.0,-73.96272,1.0,13.0,39.0,1.0,89.0,255
28.0,-73.9483,1.0,2.0,2.0,1.0,0.0,275
56.0,-73.91625,1.0,4.0,15.0,1.0,12.0,89
26.0,-73.98085,1.0,2.0,0.0,1.0,49.0,199
22.0,-73.95849,1.0,4.0,1.0,1.0,20.0,150
76.0,-73.97866,0.0,2.0,22.0,2.0,0.0,43
12.0,-73.95843,1.0,13.0,32.0,1.0,60.0,289
183.0,-73.73563,0.0,5.0,2.0,2.0,178.0,42
15.0,-73.95111,0.0,1.0,55.0,1.0,35.0,75
19.0,-73.98316,0.0,3.0,4.0,1.0,0.0,85
30.0,-73.93976,0.0,2.0,0.0,1.0,0.0,50
68.0,-73.9835,0.0,2.0,23.0,3.0,362.0,80
26.0,-73.98139,1.0,3.0,14.0,1.0,327.0,210
22.0,-73.96769,0.0,7.0,3.0,3.0,0.0,85
48.0,-73.993,1.0,1.0,0.0,1.0,0.0,400
4.0,-73.93819,0.0,3.0,70.0,1.0,66.0,100
106.0,-73.79449,0.0,2.0,70.0,2.0,88.0,35
29.0,-73.96692,1.0,1.0,9.0,1.0,65.0,125
28.0,-73.94903,1.0,2.0,3.0,1.0,66.0,150
70.0,-73.89733,1.0,2.0,7.0,1.0,157.0,140
8.0,-73.96613,1.0,6.0,11.0,1.0,200.0,195
21.0,-73.9249,0.0,4.0,2.0,1.0,0.0,49
12.0,-73.94107,1.0,7.0,0.0,1.0,0.0,150
60.0,-73.99685,1.0,4.0,3.0,1.0,0.0,175
68.0,-73.9796,0.0,1.0,0.0,1.0,365.0,199
13.0,-73.97421,0.0,3.0,16.0,1.0,0.0,135
22.0,-73.95945,1.0,4.0,7.0,1.0,0.0,90
15.0,-73.9554,0.0,1.0,0.0,1.0,0.0,120
117.0,-73.96928,0.0,13.0,2.0,1.0,365.0,59
12.0,-73.93522,1.0,2.0,16.0,1.0,136.0,200
11.0,-74.00739,1.0,13.0,0.0,1.0,0.0,175
8.0,-73.96807,0.0,3.0,17.0,1.0,129.0,80
23.0,-73.99308,1.0,13.0,1.0,4.0,226.0,150
23.0,-73.98691,2.0,13.0,0.0,4.0,342.0,32
3.0,-73.96786,0.0,2.0,0.0,1.0,0.0,55
54.0,-73.92384,0.0,7.0,9.0,3.0,326.0,35
56.0,-73.91304,0.0,3.0,36.0,1.0,0.0,49
12.0,-73.96042,0.0,1.0,8.0,1.0,0.0,70
6.0,-73.9301,0.0,1.0,5.0,3.0,59.0,35
44.0,-73.9106,0.0,5.0,7.0,3.0,0.0,35
14.0,-73.99962,0.0,1.0,1.0,2.0,0.0,83
1.0,-73.98924,0.0,13.0,0.0,1.0,363.0,65
15.0,-73.92264,0.0,1.0,3.0,2.0,365.0,99
11.0,-74.00401,1.0,7.0,19.0,1.0,0.0,185
43.0,-74.01072,0.0,2.0,16.0,4.0,329.0,256
12.0,-73.95689,0.0,1.0,1.0,1.0,0.0,49
12.0,-73.95845,1.0,2.0,13.0,1.0,27.0,128
193.0,-73.98664,1.0,13.0,0.0,1.0,195.0,70
85.0,-73.75489,1.0,2.0,3.0,4.0,359.0,246
56.0,-73.92679,0.0,1.0,9.0,1.0,0.0,55
2.0,-73.95338,1.0,3.0,3.0,1.0,0.0,249
6.0,-73.92039,1.0,2.0,70.0,1.0,187.0,135
68.0,-73.98559,1.0,13.0,38.0,1.0,170.0,200
53.0,-73.99824,1.0,13.0,0.0,1.0,198.0,175
12.0,-73.96484,0.0,3.0,70.0,3.0,158.0,123
11.0,-74.00906,1.0,3.0,1.0,1.0,0.0,300
5.0,-73.97137,1.0,13.0,0.0,4.0,325.0,220
21.0,-73.91874,0.0,13.0,2.0,4.0,347.0,47
7.0,-73.99338,0.0,3.0,14.0,1.0,293.0,130
25.0,-73.93609,0.0,1.0,10.0,1.0,211.0,50
28.0,-73.9567,1.0,13.0,0.0,1.0,83.0,250
23.0,-73.98588,1.0,2.0,12.0,1.0,0.0,92
0.0,-73.97105,2.0,4.0,1.0,2.0,0.0,60
4.0,-73.94041,1.0,2.0,0.0,4.0,173.0,500
12.0,-73.95814,1.0,3.0,13.0,2.0,9.0,345
79.0,-74.0059,2.0,2.0,7.0,1.0,0.0,65
12.0,-73.95918,1.0,2.0,7.0,1.0,0.0,200
2.0,-73.94333,0.0,5.0,28.0,4.0,267.0,60
77.0,-74.00647,1.0,13.0,0.0,4.0,302.0,282
25.0,-73.93502,1.0,1.0,21.0,1.0,0.0,115
14.0,-73.99383,0.0,13.0,0.0,1.0,0.0,100
21.0,-73.91349,0.0,2.0,8.0,2.0,1.0,37
6.0,-73.93235,0.0,3.0,7.0,1.0,0.0,45
71.0,-73.98512,1.0,13.0,0.0,4.0,363.0,239
103.0,-73.87312,0.0,1.0,65.0,4.0,85.0,35
1.0,-73.978,1.0,1.0,3.0,2.0,90.0,1000
8.0,-73.97805,1.0,1.0,1.0,1.0,0.0,120
12.0,-73.9641,0.0,3.0,0.0,1.0,0.0,55
45.0,-73.96334,0.0,1.0,23.0,3.0,8.0,75
25.0,-73.94951,0.0,1.0,5.0,1.0,0.0,75
118.0,-73.83921,0.0,4.0,8.0,1.0,3.0,44
111.0,-73.98654,1.0,1.0,1.0,1.0,49.0,67
6.0,-73.932,0.0,1.0,0.0,2.0,0.0,89
56.0,-73.92662,0.0,1.0,19.0,2.0,250.0,60
30.0,-73.93306,1.0,2.0,12.0,1.0,0.0,99
8.0,-73.9652,0.0,1.0,70.0,2.0,364.0,109
45.0,-73.95825,0.0,1.0,0.0,1.0,0.0,55
28.0,-73.94857,1.0,13.0,0.0,1.0,158.0,150
28.0,-73.95436,2.0,1.0,14.0,3.0,22.0,35
19.0,-73.99143,1.0,5.0,70.0,1.0,209.0,185
26.0,-73.97921,0.0,4.0,6.0,2.0,0.0,81
98.0,-73.92031,0.0,1.0,9.0,1.0,176.0,39
56.0,-73.91311,0.0,1.0,4.0,4.0,136.0,39
7.0,-73.99296,1.0,13.0,5.0,4.0,246.0,96
17.0,-73.97733,1.0,5.0,0.0,1.0,0.0,150
71.0,-73.98026,2.0,2.0,62.0,1.0,21.0,99
53.0,-73.99706,0.0,5.0,26.0,2.0,160.0,85
52.0,-74.00169,0.0,4.0,1.0,2.0,0.0,110
45.0,-73.96042,0.0,3.0,0.0,1.0,0.0,70
19.0,-73.98062,1.0,1.0,1.0,1.0,0.0,250
4.0,-73.94077,0.0,3.0,1.0,1.0,0.0,50
31.0,-73.89358,0.0,13.0,3.0,4.0,0.0,40
2.0,-73.94505,0.0,1.0,21.0,4.0,351.0,75
11.0,-74.00498,0.0,5.0,4.0,2.0,117.0,130
2.0,-73.93817,0.0,1.0,49.0,2.0,180.0,95
6.0,-73.93889,0.0,1.0,0.0,1.0,0.0,36
37.0,-73.82518,1.0,1.0,24.0,1.0,77.0,148
21.0,-73.92557,0.0,1.0,26.0,2.0,34.0,74
28.0,-73.95111,1.0,13.0,4.0,1.0,221.0,110
2.0,-73.94884,0.0,11.0,0.0,1.0,48.0,65
19.0,-73.98047,0.0,3.0,6.0,1.0,0.0,97
12.0,-73.95235,0.0,13.0,1.0,1.0,0.0,89
34.0,-73.98882,1.0,6.0,9.0,2.0,0.0,380
6.0,-73.9281,1.0,3.0,1.0,1.0,0.0,85
10.0,-73.9862,0.0,1.0,2.0,1.0,87.0,100
2.0,-73.94313,1.0,4.0,2.0,1.0,0.0,199
152.0,-73.76581,1.0,2.0,4.0,2.0,0.0,228
22.0,-73.95509,0.0,7.0,6.0,4.0,278.0,39
32.0,-73.99355,1.0,3.0,1.0,1.0,0.0,195
68.0,-73.98313,0.0,1.0,4.0,1.0,0.0,80
19.0,-73.98236,1.0,3.0,10.0,1.0,61.0,190
28.0,-73.95862,1.0,7.0,29.0,1.0,173.0,170
6.0,-73.94541,1.0,13.0,2.0,4.0,269.0,65
111.0,-73.99706,0.0,1.0,12.0,4.0,333.0,56
111.0,-73.99063,1.0,2.0,51.0,1.0,297.0,300
8.0,-73.96025,0.0,1.0,45.0,1.0,0.0,99
7.0,-73.98796,1.0,1.0,7.0,1.0,346.0,300
56.0,-73.91975,1.0,4.0,5.0,1.0,66.0,149
14.0,-73.99845,0.0,2.0,0.0,1.0,0.0,105
25.0,-73.93487,0.0,1.0,23.0,1.0,298.0,68
173.0,-73.82511,1.0,1.0,70.0,1.0,345.0,95
21.0,-73.91565,0.0,13.0,24.0,4.0,114.0,53
12.0,-73.96092,1.0,2.0,13.0,1.0,0.0,124
20.0,-73.95126,0.0,1.0,18.0,1.0,325.0,100
39.0,-73.9138,1.0,5.0,0.0,1.0,359.0,150
14.0,-74.01052,1.0,1.0,0.0,1.0,361.0,332
8.0,-73.97616,1.0,3.0,4.0,1.0,0.0,325
21.0,-73.93534,0.0,1.0,0.0,1.0,0.0,85
12.0,-73.95846,0.0,1.0,1.0,1.0,0.0,100
14.0,-74.00235,0.0,1.0,4.0,1.0,5.0,120
8.0,-73.96076,0.0,2.0,1.0,2.0,0.0,98
37.0,-73.79461,0.0,2.0,1.0,4.0,6.0,120
21.0,-73.92948,0.0,1.0,10.0,1.0,35.0,81
54.0,-73.93125,1.0,2.0,46.0,1.0,300.0,60
9.0,-73.99902,1.0,1.0,49.0,1.0,0.0,119
12.0,-73.94022,0.0,2.0,6.0,1.0,0.0,60
21.0,-73.93067,0.0,2.0,8.0,1.0,159.0,66
32.0,-73.99421,0.0,2.0,1.0,1.0,0.0,119
12.0,-73.96407,1.0,4.0,0.0,1.0,43.0,280
10.0,-73.98652,1.0,1.0,5.0,4.0,270.0,189
11.0,-74.00818,1.0,2.0,70.0,1.0,276.0,175
4.0,-73.94137,1.0,3.0,10.0,1.0,0.0,121
15.0,-73.94265,1.0,1.0,1.0,1.0,0.0,82
44.0,-73.91697,1.0,2.0,70.0,1.0,15.0,98
4.0,-73.94064,1.0,9.0,0.0,1.0,365.0,175
1.0,-73.96629,1.0,2.0,2.0,1.0,320.0,489
7.0,-73.99822,1.0,13.0,1.0,4.0,365.0,239
1.0,-73.98195,1.0,13.0,0.0,4.0,354.0,230
12.0,-73.96054,1.0,10.0,1.0,2.0,6.0,184
7.0,-73.99064,1.0,2.0,17.0,1.0,254.0,200
79.0,-73.99138,1.0,3.0,32.0,2.0,20.0,139
116.0,-73.82814,0.0,13.0,0.0,1.0,365.0,90
12.0,-73.9461,0.0,5.0,1.0,2.0,0.0,100
77.0,-74.00968,0.0,1.0,0.0,1.0,365.0,1500
21.0,-73.92922,0.0,1.0,8.0,2.0,295.0,90
56.0,-73.91135,0.0,5.0,11.0,1.0,156.0,29
12.0,-73.95299,1.0,1.0,0.0,1.0,0.0,139
27.0,-73.99957,0.0,1.0,0.0,1.0,0.0,50
144.0,-73.89263,1.0,2.0,0.0,4.0,89.0,178
2.0,-73.94931,0.0,13.0,0.0,2.0,308.0,65
6.0,-73.92838,0.0,1.0,4.0,1.0,0.0,47
31.0,-73.91185,0.0,1.0,25.0,3.0,332.0,55
15.0,-73.9444,0.0,1.0,0.0,2.0,83.0,100
20.0,-73.94136,1.0,3.0,5.0,1.0,0.0,60
21.0,-73.9212,0.0,6.0,0.0,1.0,0.0,55
171.0,-73.83029,0.0,2.0,28.0,1.0,78.0,80
8.0,-73.96862,1.0,5.0,1.0,2.0,145.0,135
192.0,-73.83129,1.0,2.0,22.0,1.0,3.0,100
152.0,-73.76303,1.0,1.0,70.0,2.0,253.0,95
71.0,-73.98582,1.0,13.0,0.0,4.0,251.0,317
12.0,-73.96557,1.0,3.0,2.0,1.0,0.0,175
22.0,-73.96331,1.0,1.0,2.0,2.0,0.0,80
19.0,-73.98939,1.0,7.0,70.0,1.0,316.0,295
6.0,-73.92029,1.0,2.0,5.0,1.0,0.0,79
79.0,-74.01135,0.0,1.0,6.0,4.0,32.0,45
8.0,-73.9767,1.0,3.0,70.0,1.0,284.0,250
29.0,-73.96557,0.0,1.0,0.0,1.0,0.0,60
20.0,-73.93676,0.0,1.0,36.0,4.0,180.0,60
15.0,-73.95334,0.0,1.0,1.0,1.0,0.0,51
8.0,-73.9761,1.0,10.0,0.0,1.0,0.0,199
12.0,-73.9471,0.0,1.0,0.0,1.0,0.0,60
11.0,-74.00876,1.0,13.0,18.0,1.0,182.0,140
6.0,-73.92639,2.0,13.0,1.0,2.0,339.0,19
6.0,-73.94699,1.0,1.0,70.0,3.0,241.0,150
69.0,-73.86584,1.0,1.0,28.0,1.0,74.0,60
21.0,-73.92606,0.0,2.0,28.0,4.0,359.0,70
15.0,-73.95847,0.0,5.0,0.0,1.0,0.0,45
15.0,-73.93705,1.0,2.0,70.0,1.0,28.0,100
81.0,-73.87629,0.0,13.0,1.0,4.0,31.0,32
11.0,-74.00484,1.0,2.0,3.0,1.0,58.0,220
6.0,-73.9243,1.0,7.0,35.0,1.0,283.0,199
56.0,-73.91176,0.0,2.0,56.0,1.0,0.0,30
2.0,-73.94763,1.0,4.0,26.0,1.0,128.0,400
56.0,-73.91673,0.0,4.0,0.0,1.0,0.0,70
16.0,-73.97713,1.0,3.0,70.0,2.0,96.0,170
28.0,-73.95431,1.0,13.0,26.0,3.0,250.0,100
6.0,-73.95644,0.0,5.0,37.0,2.0,72.0,55
20.0,-73.9411,0.0,1.0,70.0,1.0,173.0,89
12.0,-73.95475,0.0,2.0,4.0,1.0,0.0,55
15.0,-73.93985,1.0,2.0,70.0,2.0,292.0,120
4.0,-73.94533,1.0,4.0,50.0,1.0,12.0,100
24.0,-73.9476,1.0,2.0,0.0,1.0,0.0,250
2.0,-73.95676,1.0,5.0,7.0,1.0,0.0,140
45.0,-73.95842,0.0,2.0,3.0,1.0,0.0,60
70.0,-73.89325,1.0,3.0,22.0,1.0,189.0,169
1.0,-73.98286,1.0,5.0,0.0,1.0,0.0,150
49.0,-73.91425,1.0,4.0,11.0,1.0,38.0,140
22.0,-73.95457,0.0,10.0,8.0,4.0,153.0,50
13.0,-73.97397,0.0,13.0,1.0,4.0,58.0,48
2.0,-73.95037,0.0,5.0,0.0,2.0,0.0,70
6.0,-73.95046,0.0,13.0,0.0,4.0,285.0,54
2.0,-73.94692,0.0,4.0,0.0,1.0,7.0,45
3.0,-73.96773,0.0,1.0,1.0,1.0,179.0,69
34.0,-73.98236,0.0,1.0,19.0,4.0,355.0,119
2.0,-73.9485,0.0,3.0,4.0,1.0,0.0,55
28.0,-73.95722,1.0,6.0,0.0,1.0,0.0,159
21.0,-73.90733,1.0,2.0,70.0,2.0,77.0,105
37.0,-73.82873,0.0,7.0,59.0,4.0,120.0,40
47.0,-73.87439,0.0,2.0,47.0,3.0,90.0,50
33.0,-74.00089,1.0,13.0,0.0,1.0,0.0,125
145.0,-73.76451,0.0,5.0,0.0,1.0,180.0,105
61.0,-73.73986,0.0,1.0,5.0,1.0,363.0,80
22.0,-73.95606,0.0,3.0,58.0,1.0,364.0,96
87.0,-73.85971,1.0,2.0,11.0,4.0,335.0,140
203.0,-74.17258,1.0,2.0,11.0,2.0,259.0,100
1.0,-73.97155,0.0,2.0,60.0,1.0,148.0,350
14.0,-74.00197,0.0,3.0,70.0,1.0,295.0,150
23.0,-73.98946,1.0,1.0,36.0,1.0,10.0,250
52.0,-74.00154,1.0,3.0,3.0,1.0,0.0,135
12.0,-73.94722,1.0,3.0,1.0,1.0,0.0,175
73.0,-73.95612,2.0,1.0,70.0,4.0,342.0,45
210.0,-73.72949,0.0,1.0,6.0,4.0,94.0,50
6.0,-73.94318,0.0,13.0,26.0,1.0,285.0,105
26.0,-73.98061,1.0,4.0,70.0,1.0,122.0,295
8.0,-73.96529,0.0,1.0,3.0,1.0,0.0,90
7.0,-73.99129,0.0,13.0,0.0,1.0,105.0,110
59.0,-73.90155,0.0,13.0,1.0,2.0,193.0,45
39.0,-73.92646,2.0,3.0,2.0,4.0,350.0,30
12.0,-73.96585,0.0,6.0,7.0,2.0,19.0,85
114.0,-73.93061,2.0,1.0,29.0,4.0,89.0,28
7.0,-73.99785,1.0,2.0,4.0,1.0,44.0,305
